"Id_aforament","Desc_aforament","Codi_tipus_aforament","Desc_tipus_aforament","Num_carrils","Codi_districte","Codi_Barri","Codi_tipus_equip_mesura","Desc_tipus_equip_mesura","Longitud","Latitud","X_ETRS89","Y_ETRS89"
"20108","Selva De Mar - Concilio de trento (carril BICI sentit montanya)",2,"Bicis",1,10.0,72.0,1,"Espira",2.20020337834627,41.41553526413271,433159.822999998,4585195.69099999
"20109","Selva De Mar - Andrade (carril BICI sentit muntanya)",2,"Bicis",1,10.0,72.0,1,"Espira",2.2002258369217502,41.415548030721204,433161.706,4585197.087
"20110","Av. Pau Casals - Mestre Nicolau (carril BICI sentit muntanya)",2,"Bicis",1,5.0,26.0,1,"Espira",2.14262529631989,41.3938291688663,428324.037,4582831.94
"20111","Av. Pau Casals - Fontest (carril BICI sentit mar)",2,"Bicis",1,5.0,26.0,1,"Espira",2.14249131845053,41.3936476603007,428312.64,4582811.90099999
"20112","Pg. Pujajdes - Lluis Companys (carril BICI sentit Llobregat) ",2,"Bicis",1,1.0,4.0,1,"Espira",2.18291085144431,41.3885700761585,431686.409999998,4582215.53699999
"20113","Pg. Pujades - Picasso (carril BICI sentit Besòs)",2,"Bicis",1,1.0,4.0,1,"Espira",2.18291285064395,41.3885536966828,431686.554999999,4582213.722
"20114","Pg. Pujades - Lluis Companys (carril BICI sentit Besòs) ",2,"Bicis",1,1.0,4.0,1,"Espira",2.1839832780429,41.389323688801106,431776.857,4582298.36199999
"20115","Pg. Pujades - Roger De Flor (carril BICI sentit Llobregat)",2,"Bicis",1,1.0,4.0,1,"Espira",2.18398045090673,41.389339341821206,431776.63899999997,4582300.103999999
"20116","LONDRES - CALABRIA (carril BICI)",2,"Bicis",1,2.0,9.0,1,"Espira",2.1436839773247502,41.388090810084,428406.244999999,4582193.9969999995
"20117","LONDRES - VILLARROEL (carril BICI)",2,"Bicis",1,2.0,8.0,1,"Espira",2.1473577841001497,41.390866550992605,428716.439,4582499.125
"20118","LONDRES - COMTE URGELL (carril BICI)",2,"Bicis",1,2.0,8.0,1,"Espira",2.1470125330754297,41.3905960189867,428687.281,4582469.382
"20119","PARIS - ARIBAU (carril BICI)",2,"Bicis",1,2.0,8.0,1,"Espira",2.152467325,41.39309299,429146.036,4582742.129
"20120","PARIS - ENRIC GRANADOS (carril BICI)",2,"Bicis",1,2.0,8.0,1,"Espira",2.15350926,41.3938856799999,429234.00299999997,4582829.281
"20121","PARIS - COMTE BORRELL (carril BICI)",2,"Bicis",1,2.0,8.0,1,"Espira",2.14787915785772,41.3896493567185,428758.70399999997,4582363.574
"20122","PARIS - COMTE URGELL (carril BICI)",2,"Bicis",1,2.0,8.0,1,"Espira",2.14852566354901,41.3901338821992,428813.276,4582416.826
"20123","PARIS - ROCAFORT (carril BICI)",2,"Bicis",1,2.0,9.0,1,"Espira",2.14458770755208,41.3871704800595,428480.79799999995,4582091.08399998
"20124","PARIS - CALABRIA (carril BICI)",2,"Bicis",1,2.0,9.0,1,"Espira",2.1451429227258303,41.3875897621409,428527.684,4582137.166
"20125","BORI I FONTESTA - CAN RABIA (carril BICI sentit Besòs)",2,"Bicis",1,5.0,24.0,1,"Espira",2.1354095299901297,41.3922035470509,427719.005,4582657.461
"20126","BORI I FONTESTA - DOCTOR FLEMING (carril BICI sentit Llobregat)",2,"Bicis",1,5.0,24.0,1,"Espira",2.13538519108834,41.3922078679076,427716.96899999795,4582657.956
"20127","BORI I FONTESTA - GANDUXER (carril BICI sentit Llobregat)",2,"Bicis",1,5.0,24.0,1,"Espira",2.13616906836127,41.3923940856093,427782.70799999795,4582677.98
"20128","Bori i Fontesta - Doctor Fleming (carril BICI sentit Besòs)",2,"Bicis",1,5.0,24.0,1,"Espira",2.13618893989347,41.3923838761784,427784.35799999995,4582676.825
"20129","DOCTOR FLEMING - SARRIA (carril BICI sentit muntanya)",2,"Bicis",1,5.0,24.0,1,"Espira",2.13598632729306,41.392030522231295,427764.77299999795,4582638.52599999
"20130","Doctor Fleming - Bori i Fontesta  (carril BICI sentit mar)",2,"Bicis",1,5.0,24.0,1,"Espira",2.13597863751547,41.3920150616739,427763.677,4582636.848999999
"20131","AV.DIAGONAL - SARRIÀ (carril BICI sentit Besòs)",2,"Bicis",1,4.0,19.0,1,"Espira",2.13870563367994,41.3914771324329,427993.755999999,4582574.065
"20132","AV. DIAGONAL - GANDUXER (carril BICI sentit Llobregat)",2,"Bicis",1,4.0,19.0,1,"Espira",2.13871986286411,41.3914956142341,427994.972999999,4582576.108
"20133","GANDUXER - AV. DIAGONAL (carril BICI sentit muntanya)",2,"Bicis",1,4.0,19.0,1,"Espira",2.13910041897475,41.391880289911704,428027.211,4582618.502
"20134","GANDUXER - BORI I FONTESTA (carril BICI sentit baixada)",2,"Bicis",1,4.0,19.0,1,"Espira",2.1390848240717,41.391865581087295,428025.885999999,4582616.883
"20135","GANDUXER - TRES TORRES (carril BICI)",2,"Bicis",1,5.0,26.0,1,"Espira",2.1355221048254602,41.3974924192742,427734.268999998,4583244.53299998
"20136","GANDUXER - PL. SANT GREGORI TAUMATURGO (carril BICI sentit mar)",2,"Bicis",1,5.0,26.0,1,"Espira",2.13815517697961,41.393949260494296,427950.465,4582848.984
"20137","GANDUXER - BORI I FONTESTA (carril BICI sentit pujada)",2,"Bicis",1,5.0,26.0,1,"Espira",2.13816729527576,41.393964573923796,427951.50399999996,4582850.673
"20138","SARDENYA - VALENCIA (carril BICI)",2,"Bicis",1,2.0,6.0,1,"Espira",2.17579860190754,41.401582478181,431105.516,4583665.786
"20139","SARDENYA - DIPUTACIÓ (carril BICI)",2,"Bicis",1,2.0,5.0,1,"Espira",2.17916187190147,41.3990383951194,431383.983999999,4583380.67599998
"20140","SARDENYA - MERIDIANA (carril BICI)",2,"Bicis",1,10.0,66.0,1,"Espira",2.18721841785137,41.3929473384909,432016.198,4582789.528
"20141","SARDENYA - ALMOGAVERS (carril BICI)",2,"Bicis",1,2.0,5.0,1,"Espira",2.18655046336043,41.3934479393022,431905.323,4582845.911
"20142","SARDENYA - ROSSELLÓ (carril BICI)",2,"Bicis",1,2.0,6.0,1,"Espira",2.17234777365905,41.404189424292,430819.831,4583957.95899998
"20143","SARDENYA - CONSELL DE CENT (carril BICI)",2,"Bicis",1,2.0,5.0,1,"Espira",2.17811872201217,41.3998268506506,431297.60799999995,4583469.04299999
"20144","AV. DIAGONAL - MARINA (carril BICI)",2,"Bicis",1,2.0,6.0,1,"Espira",2.17722362541419,41.4007973159001,431222.64,4583575.88
"20145","TAULAT-SANT FRANCESC (carril BICI)",2,"Bicis",1,10.0,68.0,1,"Espira",2.2047608666462994,41.398680064443795,433523.523999998,4583320.93699998
"20146","SARDENYA - AV. DIAGONAL (carril BICI)",2,"Bicis",1,2.0,6.0,1,"Espira",2.17712494251938,41.4005782685719,431215.32799999794,4583553.252
"20147","C/MARINA - TRAV. GRACIA (carril BICI)",2,"Bicis",1,7.0,33.0,1,"Espira",2.16905129973365,41.4085948224378,430548.977,4584449.67499998
"20148","AV. DIAGONAL - ARAGÓ (carril BICI)",2,"Bicis",1,2.0,6.0,1,"Espira",2.17666576457412,41.4006477642216,431177.018999998,4583561.33
"20149","AV. EXÈRCIT - ALFAMBRA (carril BICI sentit Llobregat)",2,"Bicis",1,4.0,21.0,1,"Espira",2.11202768832658,41.386881478221504,425758.16499999794,4582086.37799999
"20150","AV. EXÈRCIT - GRAN CAPITÀ (carril BICI sentit Besòs)",2,"Bicis",1,4.0,21.0,1,"Espira",2.1120480407380398,41.3868624493229,425759.846,4582084.252
"20151","GRAN CAPITÀ - AV. EXÈRCIT (carril BICI sentit muntanya)",2,"Bicis",1,4.0,21.0,1,"Espira",2.11170571683108,41.386846115683,425731.21399999794,4582082.73199998
"20152","GRAN CAPITÀ - SOR EULÀLIA D'ANZIZU (carril BICI - sentit mar)",2,"Bicis",1,4.0,21.0,1,"Espira",2.1117066611756,41.3868294591101,425731.273999998,4582080.87999998
"20153","AV. EXÈRCIT - GRAN CAPITÀ (carril BICI sentit Llobregat)",2,"Bicis",1,4.0,21.0,1,"Espira",2.11061926903678,41.3852286242946,425638.527999999,4581904.09399999
"20154","AV. EXÈRCIT - GONZALEZ TABLAS (carril BICI sentit Besòs)",2,"Bicis",1,4.0,21.0,1,"Espira",2.11058642023925,41.3852255780633,425635.78,4581903.775
"20155","TENOR VIÑAS - CALVET (carril BICI sentit Llobregat)",2,"Bicis",1,5.0,26.0,1,"Espira",2.14237279058503,41.395248308850704,428304.492,4582989.696
"20156","TENOR VIÑAS - FERRAN AGULLÓ (carril BICI sentit Besòs)",2,"Bicis",1,5.0,26.0,1,"Espira",2.14237850802663,41.395231957835,428304.945999999,4582987.87999998
"20157","DOCTOR FLEMING - SANTA FE DE NOU MEXIC (carril BICI)",2,"Bicis",1,5.0,24.0,1,"Espira",2.13523203450967,41.393547391976,427705.12799999997,4582805.20999998
"20158","DOCTOR FLEMING - BORI I FONTESTA (carril BICI - sentit muntanya)",2,"Bicis",1,5.0,24.0,1,"Espira",2.13524417591583,41.3935609043884,427706.661,4582806.058999999
"20159","BORI I FONTESTA - BEETHOVEN (carril BICI sentit mar)",2,"Bicis",1,5.0,26.0,1,"Espira",2.13902729994367,41.3931248486071,428022.473999999,4582756.728
"20160","BORI I FONTESTA - GANDUXER (carril BICI  sentit Besòs)",2,"Bicis",1,5.0,26.0,1,"Espira",2.1390473819464697,41.3931168020563,428024.13799999794,4582755.82
"20161","GANDUXER - PL. SANT GREGORI TAUMATURG (PUJADA)",2,"Bicis",1,5.0,26.0,1,"Espira",2.1373437729974802,41.395146490456796,427883.96399999794,4582982.569
"20162","GANDUXER - MAÓ (carril BICI)",2,"Bicis",1,5.0,25.0,1,"Espira",2.13066353713783,41.403770595181,427335.110999998,4583945.587
"20163","GANDUXER - SANT CASIMIR (carril BICI)",2,"Bicis",1,5.0,25.0,1,"Espira",2.13339008946377,41.4002450105761,427559.101,4583551.89599999
"20164","PORTAL DE LA PAU - PG. JOSEP CARNER (carril BICI sentit Besòs)",2,"Bicis",1,1.0,2.0,1,"Espira",2.17768801177651,41.3760247561505,431236.527,4580826.91199999
"20165","PORTAL DE LA PAU - PG. COLOM (carril BICI sentit Llobregat)",2,"Bicis",1,1.0,2.0,1,"Espira",2.17766274540797,41.376027457999,431234.423999999,4580827.23199998
"20166","PL. DRASSANES (carril BICI sentit Besòs)",2,"Bicis",1,1.0,1.0,1,"Espira",2.17562292019016,41.3740821882946,431061.788999999,4580612.8889999995
"20167","PL. DRASSANES (carril BICI sentit Llobregat)",2,"Bicis",1,1.0,1.0,1,"Espira",2.17564556573968,41.374088115347796,431063.69,4580613.53399998
"20168","AV. MARIA CRISTINA - RIUS I TAULET (carril BICI sentit muntanya)",2,"Bicis",1,3.0,11.0,1,"Espira",2.15126425914805,41.371876517196704,429022.39299999794,4580387.683999999
"20169","AV. MARIA CRISTINA - PL. ESPANYA (carril BICI sentit mar)",2,"Bicis",1,3.0,11.0,1,"Espira",2.1512552329069,41.3718625790271,429021.62299999996,4580386.143999999
"20170","NAVAS DE TOLOSA- MALLORCA (carril BICI sentit muntanya)",2,"Bicis",1,9.0,63.0,1,"Espira",2.18827952842432,41.4143070856612,432162.036,4585068.609
"20171","NAVAS DE TOLOSA- MURCIA (carril BICI sentit mar)",2,"Bicis",1,9.0,63.0,1,"Espira",2.1882551142662,41.4143074538579,432159.994999999,4585068.67499998
"20172","NAVAS DE TOLOSA- BOFARULL (carril BICI sentit mar)",2,"Bicis",1,9.0,63.0,1,"Espira",2.18763644400241,41.4147728269107,432108.776,4585120.824
"20173","NAVAS DE TOLOSA- MURCIA (carril BICI sentit muntanya)",2,"Bicis",1,9.0,63.0,1,"Espira",2.18766516668204,41.414772399191996,432111.177,4585120.752
"20174","NAVAS DE TOLOSA- RIPOLLÉS (carril BICI sentit mar)",2,"Bicis",1,9.0,63.0,1,"Espira",2.18590543240026,41.41607234950229,431965.469999998,4585266.45
"20175","NAVAS DE TOLOSA- J. ESTIVILL (carril BICI sentit muntanya)",2,"Bicis",1,9.0,63.0,1,"Espira",2.1859315902025402,41.41607613758,431967.66299999994,4585266.848999999
"20176","NAVAS DE TOLOSA - JUAN DE GARAY (carril BICI sentit muntanya)",2,"Bicis",1,9.0,63.0,1,"Espira",2.18135510305727,41.4195102781172,431588.80299999996,4585651.711
"20177","NAVAS DE TOLOSA- D'OLESA (carril BICI sentit mar)",2,"Bicis",1,9.0,63.0,1,"Espira",2.1813259132328997,41.419509620035704,431586.358999999,4585651.656
"20178","PSG. DEL TAULAT - SELVA DE MAR (carril BICI sentit Besòs)",2,"Bicis",1,10.0,69.0,1,"Espira",2.21581094729219,41.407438956109,434456.034999998,4584284.91999998
"20179","PSG. DEL TAULAT - JOSEP PLA (carril BICI sentit Llobregat)",2,"Bicis",1,10.0,69.0,1,"Espira",2.2158014015151,41.407456725881794,434455.260999999,4584286.89599999
"20180","PSG. DEL TAULAT - BILBAO (carril BICI sentit Besòs)",2,"Bicis",1,10.0,69.0,1,"Espira",2.2072061597894503,41.4004407916792,433729.722,4583514.53799999
"20181","PSG. DEL TAULAT - LOPE DE VEGA (carril BICI sentit Llobregat)",2,"Bicis",1,10.0,69.0,1,"Espira",2.20718143251238,41.4004378289715,433727.651,4583514.23
"20182","PSG. DEL TAULAT - ESPRONCEDA (carril BICI sentit Llobregat)",2,"Bicis",1,10.0,69.0,1,"Espira",2.2100633256087203,41.4026093623653,433970.745999999,4583753.11299998
"20183","PSG. DEL TAULAT - BAC DE RODA (carril BICI sentit Besòs)",2,"Bicis",1,10.0,69.0,1,"Espira",2.21009189161527,41.402611540133904,433973.143999998,4583753.33499998
"20184","PSG. DEL TAULAT - SELVA DE MAR (carril BICI sentit Llobregat)",2,"Bicis",1,10.0,69.0,1,"Espira",2.21339732566868,41.40512430819479,434251.969999998,4584029.78399998
"20185","PSG. DEL TAULAT - PROVENÇALS (carril BICI sentit Besòs)",2,"Bicis",1,10.0,69.0,1,"Espira",2.2134319711247,41.405128418272604,434254.870999999,4584030.206
"20186","PSG. DEL TAULAT - ROC BORONAT (carril BICI sentit Besòs)",2,"Bicis",1,10.0,68.0,1,"Espira",2.2032343128800096,41.39738755555079,433394.592999999,4583178.62299999
"20187","PSG. DEL TAULAT - LLACUNA (carril BICI sentit Llobregat)",2,"Bicis",1,10.0,68.0,1,"Espira",2.20321132505427,41.3973891978634,433392.66999999795,4583178.815
"20188","Mª CLARET - BISCAIA (carril BICI)",2,"Bicis",1,9.0,63.0,1,"Espira",2.18379647104432,41.418212353961394,431791.46,4585505.69099999
"20189","Mª CLARET - NAVAS DE TOLOSA (carril BICI)",2,"Bicis",1,9.0,63.0,1,"Espira",2.1831598099187,41.41775872317071,431737.777,4585455.82799999
"20190","SARDENYA - DE LES CAMÈLIES (Providència - carril BICI)",2,"Bicis",1,6.0,32.0,1,"Espira",2.16251865038963,41.4121314397731,430006.771,4584847.575
"20191","SARDENYA - DE LES CAMÈLIES (carril BICI) ",2,"Bicis",1,6.0,32.0,1,"Espira",2.1638558503527903,41.41063980033,430116.93099999795,4584680.888
"20192","SARDENYA - ENCARNACIÓ (carril BICI)",2,"Bicis",1,7.0,33.0,1,"Espira",2.1653878031397302,41.4094728360507,430243.716,4584550.103999999
"20193","SARDENYA - PUJADES (carril BICI) ",2,"Bicis",1,10.0,66.0,1,"Espira",2.1883306066563,41.3921009174451,432143.211,4582603.26699998
"20194","DE PI FERRER - C/DEL GARROFERS (carril BICI sentit muntanya)",2,"Bicis",1,8.0,45.0,1,"Espira",2.17993156929315,41.4355740271344,431486.728999999,4587436.223
"20195","DE PI FERRER - ALSAMORA (carril BICI sentit mar)",2,"Bicis",1,8.0,45.0,1,"Espira",2.17990785504105,41.4355752092005,431484.750999999,4587436.37
"20196","SANT ANTONI MARIA CLARET - DOS DE MAIG (carril BICI)",2,"Bicis",1,2.0,6.0,1,"Espira",2.17453605031452,41.411088481264294,431010.041,4584722.13599998
"20197","AV. ICÀRIA - VICENS VIVES (carril BICI)",2,"Bicis",1,10.0,68.0,1,"Espira",2.2009683503135,41.3946177068905,433202.325,4582872.86099999
"20198","AV. ICÀRIA - TAULAT (carril BICI sentit Llobregat)",2,"Bicis",1,10.0,68.0,1,"Espira",2.2009425478134,41.3946343717446,433200.189,4582874.73
"20199","RAMON TRIAS FARGAS - ICARIA (carril BICI sentit Besòs)",2,"Bicis",1,10.0,67.0,1,"Espira",2.1938392186476396,41.3879452958385,432599.447999998,4582137.62299999
"20200","RAMON TRIAS FARGAS - RAMÓN TURRÓ (carril BICI)",2,"Bicis",1,10.0,67.0,1,"Espira",2.1912827940823303,41.389872078983394,432387.71399999794,4582353.52199998
"20201","BILBAO - ANDRADE (carril BICI sentit mar)",2,"Bicis",1,10.0,65.0,1,"Espira",2.19273123001491,41.4109097110954,432530.56699999794,4584687.95799999
"20202","BILBAO - CONCILIO TRENTO (carril BICI sentit muntanya)",2,"Bicis",1,10.0,65.0,1,"Espira",2.19275333296962,41.4109122981984,432532.423999999,4584688.22699998
"20203","PROVENÇA - ROGENT (carril BICI sentit Besòs)",2,"Bicis",1,10.0,64.0,1,"Espira",2.18262196710433,41.410454616725104,431685.179999999,4584645.35599999
"20204","PROVENÇA - XIFRÉ (carril BICI sentit Llobregat) ",2,"Bicis",1,10.0,64.0,1,"Espira",2.1826346960808602,41.4104413760875,431686.224999998,4584643.87799999
"20205","CAMÈLIES - ABD EL KADER (carril BICI sentit Besòs)",2,"Bicis",1,7.0,33.0,1,"Espira",2.16452945690755,41.4140957259089,430176.92799999996,4585064.01999999
"20206","CAMÈLIES - FRANÇA (carril BICI sentit Llobregat)",2,"Bicis",1,7.0,33.0,1,"Espira",2.16450306424376,41.4140917511124,430174.71899999795,4585063.598999999
"20207","BILBAO - PERE IV (carril BICI sentit muntanya)",2,"Bicis",1,10.0,68.0,1,"Espira",2.1992435378273196,41.406061002737296,433069.87699999794,4584144.61
"20208","BILBAO - DIAGONAL (carril BICI sentit mar)",2,"Bicis",1,10.0,68.0,1,"Espira",2.19921849214021,41.406064341344106,433067.793999999,4584145.0
"20209","BILBAO - MARROC  (carril BICI sentit muntanya)",2,"Bicis",1,10.0,71.0,1,"Espira",2.1973764580668798,41.4074691947057,432915.268999998,4584302.39099998
"20210","BILBAO - BOLÍVIA (carril BICI sentit mar)",2,"Bicis",1,10.0,71.0,1,"Espira",2.1973525062627,41.407461371250896,432913.26299999794,4584301.541999999
"20211","BILBAO - LLULL (carril BICI sentit muntanya)",2,"Bicis",1,10.0,68.0,1,"Espira",2.20383854515609,41.402679321107,433450.50199999794,4583765.637
"20212","BILBAO - PSG. DE COLOMER (carril BICI sentit mar)",2,"Bicis",1,10.0,68.0,1,"Espira",2.20381630290131,41.4026785366704,433448.643999998,4583765.56799998
"20213","BILBAO - PALLARS (carril BICI sentit muntanya)",2,"Bicis",1,10.0,68.0,1,"Espira",2.20146561834019,41.40440861919679,433253.91799999995,4583959.45299999
"20214","BILBAO - CAMI ANTIC DE VALÈNCIA (carril BICI sentit mar)",2,"Bicis",1,10.0,68.0,1,"Espira",2.2014658201404904,41.4043921368849,433253.91799999995,4583957.62399998
"20217","JONQUERA - GARCIA FARIA (carril BICI sentit muntanya)",2,"Bicis",1,10.0,69.0,1,"Espira",2.20814068633596,41.3995356679281,433806.91799999995,4583413.342
"20218","JONQUERA - PERELLÓ (carril BICI sentit mar)",2,"Bicis",1,10.0,69.0,1,"Espira",2.2081188673559105,41.3995296628866,433805.08899999794,4583412.694
"20220","MINERIA - FISICA (carril BICI sentit Llobregat)",2,"Bicis",1,3.0,13.0,1,"Espira",2.13738144855302,41.364340990390396,427853.065,4579562.55499999
"20221","MINERIA - PSG. ZONA FRANCA (carril BICI sentit Besòs)",2,"Bicis",1,3.0,13.0,1,"Espira",2.13742528514072,41.3643170887154,427856.706,4579559.87299999
"20222","MINERIA - MOSSEN AMADEU OLLER (carril BICI sentit mar)",2,"Bicis",1,3.0,13.0,1,"Espira",2.14008290947217,41.3671337284067,428082.27,4579870.428
"20223","MINERIA - FONT FLORIDA (sentit Besòs)",2,"Bicis",1,3.0,13.0,1,"Espira",2.14009179288614,41.3671037997063,428083.420999998,4579869.047
"20226","TAULAT - BILBAO (carril BICI)",2,"Bicis",1,10.0,69.0,1,"Espira",2.20673948037235,41.4002838171038,433690.55099999794,4583497.46499998
"20227","GARCILASO - AV. MERIDIANA (carril BICI sentit Llobregat)",2,"Bicis",1,9.0,61.0,1,"Espira",2.1865549076359,41.4229310842953,432026.9,4586027.393
"20228","GARCILASO - JUAN DE GARAY (carril BICI sentit Besòs)",2,"Bicis",1,9.0,61.0,1,"Espira",2.18656643720148,41.422918195072,432027.848999999,4586025.95199999
"20229","OLESA - JORDI DE SANT JORDI (carril BICI sentit Llobregat)",2,"Bicis",1,9.0,62.0,1,"Espira",2.18228808769615,41.42060078122461,431667.913999999,4585772.041999999
"20230","OLESA - BISCAIA (carril BICI sentit Besòs)",2,"Bicis",1,9.0,62.0,1,"Espira",2.18229760274086,41.4205863468379,431668.69,4585770.42899999
"20231","SEGRE - DR. SANTPONÇ (carril BICI sentit mar)",2,"Bicis",1,9.0,60.0,1,"Espira",2.1940221725663,41.4317613150915,432660.00699999795,4587001.877
"20232","SEGRE - LIUVA (carril BICI sentit muntanya)",2,"Bicis",1,9.0,60.0,1,"Espira",2.1940451738449402,41.4317595846695,432661.93099999795,4587001.67499998
"20233","PG. FABRA I PUIG - CONCEPCIÓ ARENAL (carril BICI sentit Llobregat)",2,"Bicis",1,9.0,60.0,1,"Espira",2.1842233341170503,41.430132788681,431839.599999998,4586828.746
"20234","PG. FABRA I PUIG - AV. MERIDIANA (carril BICI sentit Besòs)",2,"Bicis",1,9.0,60.0,1,"Espira",2.1842383314490403,41.4301202845985,431840.842999999,4586827.35099998
"20235","SABINO ARANA - PL. PIUS XII (carril BICI)",2,"Bicis",1,4.0,21.0,1,"Espira",2.123595,41.386556,426717.895,4582048.32899998
"20236","SABINO ARANA - GRAN VIA CARLES III (carril BICI)",2,"Bicis",1,4.0,21.0,1,"Espira",2.123598,41.386584,426717.896,4582051.62399998
"20237","PL. PIUS XII - DIAGONAL (carril BICI sentit mar)",2,"Bicis",1,4.0,21.0,1,"Espira",2.123168,41.386887,426688.814,4582080.17599998
"20238","PL. PIUS XII - SABINO DE ARANA (carril BICI sentit muntanya) ",2,"Bicis",1,4.0,21.0,1,"Espira",2.123179,41.38688,426690.059999999,4582078.603999999
"20239","PL. PIUS XII - SABINO DE ARANA (carril BICI sentit Llobregat)",2,"Bicis",1,4.0,21.0,1,"Espira",2.1230330000000004,41.38684,426680.981,4582070.87899999
"20240","PL. PIUS XII - AV. JOAN XXIII (carril BICI sentit Besòs)",2,"Bicis",1,4.0,21.0,1,"Espira",2.123063,41.386819,426681.08899999794,4582068.603
"20241","ARISTIDES MAILLOL - CARDENAL REIG (carril BICI)",2,"Bicis",1,4.0,20.0,1,"Espira",2.119166,41.379825,426352.53,4581281.461
"20242","ARISTIDES MAILLOL - AV. DOCTOR MARAÑON (carril BICI)",2,"Bicis",1,4.0,20.0,1,"Espira",2.1191240000000002,41.379847,426350.864999999,4581282.58
"20243","RDA. SANT PERE - GIRONA (carril BICI)",2,"Bicis",1,2.0,7.0,1,"Espira",2.17725,41.390612,431210.867,4582443.008
"20244","RDA. SANT PERE - BAILEN (carril BICI)",2,"Bicis",1,2.0,7.0,1,"Espira",2.177221,41.390581,431212.467,4582441.44799998
"20245","TORRE MELINA - AV. DIAGONAL (carril BICI)",2,"Bicis",1,4.0,20.0,1,"Espira",2.107775,41.381283,425396.864999999,4581469.411
"20246","TORRE MELINA - AV. ALBERT BASTRADAS (carril BICI)",2,"Bicis",1,4.0,20.0,1,"Espira",2.1078099999999997,41.381252,425398.10499999794,4581468.01099998
"20247","AV. MERIDIANA - CONSELL DE CENT (carril BICI)",2,"Bicis",1,10.0,65.0,1,"Espira",2.186746,41.406519,432026.791,4584201.50399999
"20248","MERIDIANA - CLOT (carril BICI)",2,"Bicis",1,10.0,65.0,1,"Espira",2.18701,41.405817,432048.69,4584159.49799999
"20249","DUBLIN - FILATURES (carril BICI sentit muntanya)",2,"Bicis",1,9.0,61.0,1,"Espira",2.186648,41.428695000000005,431924.447999998,4586665.61099999
"20250","DUBLIN - CONCEPCIÓ ARENAL (carril BICI sentit mar)",2,"Bicis",1,9.0,61.0,1,"Espira",2.18667,41.428670000000004,431925.91299999994,4586664.427
"20251","CONSELL DE CENT - MERIDIANA (carril BICI sentit Llobregat)",2,"Bicis",1,10.0,65.0,1,"Espira",2.186587,41.40682,432006.63399999996,4584231.04999998
"20252","CONSELL DE CENT - INDEPENDÈNCIA (CARRIL BICI - sentit Besòs)",2,"Bicis",1,10.0,65.0,1,"Espira",2.18662,41.406806,432008.374,4584230.26099998
"20255","GRAN VIA DE LES CORTS CATALANES - MUNTANER (sentit Besòs)",2,"Bicis",1,2.0,10.0,1,"Espira",2.162183,41.384624,429904.526,4581790.37399998
"20256","PSG. DEL TAULAT - JOSEP PLA (carril BICI sentit Besòs)",2,"Bicis",1,"","",1,"Espira",2.216631,41.408335,434525.4,4584384.35
"20257","PSG. DEL TAULAT - RBLA. PRIM (carril BICI sentit Llobregat)",2,"Bicis",1,"","",1,"Espira",2.219092,41.410951000000004,434634.28,4584777.51
"20258","JOSEP PLA - PERE IV",2,"Bicis",1,10.0,72.0,1,"Espira",2.206466,41.414623999999996,433682.6,4585067.06
"20259","JOSEP PLA- MARROC",2,"Bicis",1,10.0,72.0,1,"Espira",2.2085060000000003,41.414413,433708.48,4585358.84
"20260","PERE IV - TREBALL",2,"Bicis",1,10.0,72.0,1,"Espira",2.2066689999999998,41.41252539999999,433697.18,4584855.98
"20261","PERE IV - SELVA DE MAR",2,"Bicis",1,10.0,72.0,1,"Espira",2.205006,41.412383,433633.16,4584892.1
"20262","NAVAS DE TOLOSA - INDUSTRIA",2,"Bicis",1,9.0,63.0,1,"Espira",2.184756,41.417235,431831.18,4585255.25
"20263","NAVAS DE TOLOSA - CONCEPCIÓ ARENAL",2,"Bicis",1,9.0,63.0,1,"Espira",2.1838330000000004,41.417838,431899.23,4585292.36
"10-SMD-1","RONDA DE DALT - MONTBAU (Llobregat)",3,"Rondes",3,0.0,0.0,1,"Espira",2.14560189068212,41.4319494282875,428614.633,4587061.571
"10-SMD-2","RONDA DE DALT - MONTBAU (Trinitat)",3,"Rondes",3,0.0,0.0,1,"Espira",2.14525543316658,41.430912648299106,428584.55,4586946.754
"11-SMD-1","RONDA DE DALT - VALL D'HEBRON (Llobregat)",3,"Rondes",3,0.0,0.0,1,"Espira",2.14246531259924,41.4253446384796,428345.30600000004,4586330.902
"11-SMD-2","RONDA DE DALT - VALL D'HEBRON (Trinitat)",3,"Rondes",3,0.0,0.0,1,"Espira",2.14198498941265,41.4241063573498,428303.80799999996,4586193.827
"12-SMD-1","RONDA DE DALT - HOSPITAL MILITAR (Llobregat)",3,"Rondes",3,0.0,0.0,1,"Espira",2.13917225612619,41.418381387565496,428062.45399999997,4585560.578
"12-SMD-2","RONDA DE DALT - HOSPITAL MILITAR (Trinitat)",3,"Rondes",3,0.0,0.0,1,"Espira",2.1391724654010402,41.4183795977361,428062.469,4585560.379
"13-SMD-1","RONDA DE DALT - PL. ALFONS COMIN (Llobregat)",3,"Rondes",3,0.0,0.0,1,"Espira",2.13612188577386,41.4152386865817,427804.05799999996,4585214.216
"13-SMD-2","RONDA DE DALT - PL. ALFONS COMIN (Trinitat)",3,"Rondes",3,0.0,0.0,1,"Espira",2.1359870118626003,41.4150894308117,427792.62100000004,4585197.758
