"Any","Codi_districte","Nom_districte","Codi_barri","Nom_barri","Seccio_censal","Any_construccio","Nombre"
2020,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",76,"Abans de 1901",19
2020,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",76,"1901 - 1940",38
2020,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",76,"1961 - 1970",250
2020,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",76,"1971 - 1980",287
2020,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",76,"1981 - 1990",5
2020,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",76,"1991 - 2000",5
2020,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",76,"2001 - 2005",9
2020,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",76,"2006 - 2010",5
2020,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",77,"Abans de 1901",14
2020,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",77,"1901 - 1940",153
2020,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",77,"1941 - 1950",66
2020,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",77,"1951 - 1960",51
2020,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",77,"1961 - 1970",187
2020,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",77,"1971 - 1980",85
2020,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",77,"1981 - 1990",17
2020,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",77,"1991 - 2000",29
2020,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",77,"2001 - 2005",22
2020,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",77,"2006 - 2010",8
2020,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",77,"A partir del 2016",7
2020,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",78,"Abans de 1901",12
2020,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",78,"1901 - 1940",264
2020,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",78,"1941 - 1950",40
2020,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",78,"1951 - 1960",49
2020,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",78,"1961 - 1970",81
2020,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",78,"1971 - 1980",163
2020,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",78,"1981 - 1990",10
2020,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",78,"1991 - 2000",59
2020,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",78,"2001 - 2005",26
2020,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",78,"2006 - 2010",51
2020,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",78,"2011 - 2015",2
2020,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",79,"Abans de 1901",3
2020,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",79,"1901 - 1940",76
2020,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",79,"1941 - 1950",30
2020,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",79,"1951 - 1960",46
2020,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",79,"1961 - 1970",168
2020,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",79,"1971 - 1980",221
2020,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",79,"1981 - 1990",9
2020,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",79,"1991 - 2000",30
2020,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",79,"2001 - 2005",14
2020,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",79,"2006 - 2010",16
2020,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",79,"A partir del 2016",8
2020,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",80,"Abans de 1901",3
2020,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",80,"1901 - 1940",40
2020,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",80,"1941 - 1950",14
2020,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",80,"1951 - 1960",54
2020,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",80,"1961 - 1970",208
2020,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",80,"1971 - 1980",217
2020,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",80,"1981 - 1990",2
2020,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",80,"1991 - 2000",38
2020,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",80,"2001 - 2005",7
2020,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",80,"2006 - 2010",5
2020,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",81,"Abans de 1901",3
2020,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",81,"1901 - 1940",129
2020,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",81,"1941 - 1950",53
2020,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",81,"1951 - 1960",49
2020,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",81,"1961 - 1970",131
2020,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",81,"1971 - 1980",246
2020,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",81,"1981 - 1990",38
2020,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",81,"1991 - 2000",21
2020,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",81,"2001 - 2005",19
2020,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",81,"A partir del 2016",13
2020,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",82,"1901 - 1940",122
2020,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",82,"1941 - 1950",37
2020,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",82,"1951 - 1960",335
2020,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",82,"1961 - 1970",147
2020,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",82,"1971 - 1980",195
2020,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",82,"1981 - 1990",23
2020,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",82,"1991 - 2000",26
2020,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",82,"2001 - 2005",15
2020,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",82,"2006 - 2010",31
2020,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",83,"1901 - 1940",110
2020,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",83,"1941 - 1950",8
2020,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",83,"1951 - 1960",95
2020,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",83,"1961 - 1970",272
2020,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",83,"1971 - 1980",302
2020,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",83,"1981 - 1990",24
2020,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",83,"1991 - 2000",12
2020,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",83,"2001 - 2005",36
2020,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",83,"A partir del 2016",10
2020,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",84,"Abans de 1901",16
2020,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",84,"1901 - 1940",154
2020,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",84,"1941 - 1950",6
2020,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",84,"1951 - 1960",12
2020,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",84,"1961 - 1970",257
2020,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",84,"1971 - 1980",254
2020,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",84,"1981 - 1990",21
2020,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",84,"1991 - 2000",14
2020,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",84,"2001 - 2005",14
2020,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",84,"2006 - 2010",9
2020,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",84,"A partir del 2016",53
2020,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",85,"Abans de 1901",8
2020,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",85,"1901 - 1940",29
2020,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",85,"1941 - 1950",2
2020,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",85,"1961 - 1970",290
2020,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",85,"1971 - 1980",242
2020,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",85,"1981 - 1990",50
2020,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",85,"2001 - 2005",18
2020,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",85,"2006 - 2010",4
2020,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",85,"2011 - 2015",42
2020,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",85,"A partir del 2016",4
2020,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",86,"Abans de 1901",4
2020,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",86,"1901 - 1940",18
2020,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",86,"1941 - 1950",4
2020,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",86,"1951 - 1960",8
2020,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",86,"1961 - 1970",73
2020,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",86,"1971 - 1980",225
2020,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",86,"1981 - 1990",56
2020,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",86,"1991 - 2000",53
2020,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",86,"2001 - 2005",14
2020,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",86,"2011 - 2015",63
2020,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",87,"1971 - 1980",956
2020,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",88,"1901 - 1940",13
2020,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",88,"1941 - 1950",9
2020,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",88,"1951 - 1960",5
2020,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",88,"1961 - 1970",292
2020,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",88,"1971 - 1980",147
2020,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",88,"1981 - 1990",35
2020,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",88,"1991 - 2000",100
2020,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",88,"2001 - 2005",4
2020,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",88,"2006 - 2010",26
2020,7,"Horta-Guinardó",33,"el Baix Guinardó",1,"Abans de 1901",2
2020,7,"Horta-Guinardó",33,"el Baix Guinardó",1,"1901 - 1940",51
2020,7,"Horta-Guinardó",33,"el Baix Guinardó",1,"1941 - 1950",11
2020,7,"Horta-Guinardó",33,"el Baix Guinardó",1,"1951 - 1960",167
2020,7,"Horta-Guinardó",33,"el Baix Guinardó",1,"1961 - 1970",331
2020,7,"Horta-Guinardó",33,"el Baix Guinardó",1,"1971 - 1980",112
2020,7,"Horta-Guinardó",33,"el Baix Guinardó",1,"1981 - 1990",47
2020,7,"Horta-Guinardó",33,"el Baix Guinardó",1,"1991 - 2000",1
2020,7,"Horta-Guinardó",33,"el Baix Guinardó",1,"2006 - 2010",5
2020,7,"Horta-Guinardó",33,"el Baix Guinardó",1,"2011 - 2015",1
2020,7,"Horta-Guinardó",33,"el Baix Guinardó",2,"1901 - 1940",117
2020,7,"Horta-Guinardó",33,"el Baix Guinardó",2,"1941 - 1950",40
2020,7,"Horta-Guinardó",33,"el Baix Guinardó",2,"1951 - 1960",26
2020,7,"Horta-Guinardó",33,"el Baix Guinardó",2,"1961 - 1970",128
2020,7,"Horta-Guinardó",33,"el Baix Guinardó",2,"1971 - 1980",46
2020,7,"Horta-Guinardó",33,"el Baix Guinardó",2,"1991 - 2000",42
2020,7,"Horta-Guinardó",33,"el Baix Guinardó",2,"2001 - 2005",245
2020,7,"Horta-Guinardó",33,"el Baix Guinardó",2,"2006 - 2010",4
2020,7,"Horta-Guinardó",33,"el Baix Guinardó",3,"1941 - 1950",55
2020,7,"Horta-Guinardó",33,"el Baix Guinardó",3,"1951 - 1960",233
2020,7,"Horta-Guinardó",33,"el Baix Guinardó",3,"1961 - 1970",176
2020,7,"Horta-Guinardó",33,"el Baix Guinardó",3,"1971 - 1980",119
2020,7,"Horta-Guinardó",33,"el Baix Guinardó",3,"1981 - 1990",7
2020,7,"Horta-Guinardó",33,"el Baix Guinardó",3,"2006 - 2010",23
2020,7,"Horta-Guinardó",33,"el Baix Guinardó",4,"1901 - 1940",100
2020,7,"Horta-Guinardó",33,"el Baix Guinardó",4,"1941 - 1950",1
2020,7,"Horta-Guinardó",33,"el Baix Guinardó",4,"1951 - 1960",158
2020,7,"Horta-Guinardó",33,"el Baix Guinardó",4,"1961 - 1970",156
2020,7,"Horta-Guinardó",33,"el Baix Guinardó",4,"1971 - 1980",304
2020,7,"Horta-Guinardó",33,"el Baix Guinardó",4,"1981 - 1990",25
2020,7,"Horta-Guinardó",33,"el Baix Guinardó",4,"1991 - 2000",8
2020,7,"Horta-Guinardó",33,"el Baix Guinardó",4,"2006 - 2010",16
2020,7,"Horta-Guinardó",33,"el Baix Guinardó",4,"A partir del 2016",15
2020,7,"Horta-Guinardó",33,"el Baix Guinardó",5,"1901 - 1940",59
2020,7,"Horta-Guinardó",33,"el Baix Guinardó",5,"1941 - 1950",14
2020,7,"Horta-Guinardó",33,"el Baix Guinardó",5,"1951 - 1960",154
2020,7,"Horta-Guinardó",33,"el Baix Guinardó",5,"1961 - 1970",247
2020,7,"Horta-Guinardó",33,"el Baix Guinardó",5,"1971 - 1980",186
2020,7,"Horta-Guinardó",33,"el Baix Guinardó",5,"1981 - 1990",8
2020,7,"Horta-Guinardó",33,"el Baix Guinardó",5,"1991 - 2000",19
2020,7,"Horta-Guinardó",33,"el Baix Guinardó",5,"2001 - 2005",39
2020,7,"Horta-Guinardó",33,"el Baix Guinardó",5,"2011 - 2015",39
2020,7,"Horta-Guinardó",33,"el Baix Guinardó",5,"A partir del 2016",6
2020,7,"Horta-Guinardó",33,"el Baix Guinardó",6,"Abans de 1901",5
2020,7,"Horta-Guinardó",33,"el Baix Guinardó",6,"1901 - 1940",26
2020,7,"Horta-Guinardó",33,"el Baix Guinardó",6,"1951 - 1960",5
2020,7,"Horta-Guinardó",33,"el Baix Guinardó",6,"1961 - 1970",211
2020,7,"Horta-Guinardó",33,"el Baix Guinardó",6,"1971 - 1980",216
2020,7,"Horta-Guinardó",33,"el Baix Guinardó",7,"1901 - 1940",52
2020,7,"Horta-Guinardó",33,"el Baix Guinardó",7,"1951 - 1960",35
2020,7,"Horta-Guinardó",33,"el Baix Guinardó",7,"1961 - 1970",457
2020,7,"Horta-Guinardó",33,"el Baix Guinardó",7,"1971 - 1980",1
2020,7,"Horta-Guinardó",33,"el Baix Guinardó",7,"1991 - 2000",26
2020,7,"Horta-Guinardó",33,"el Baix Guinardó",7,"2001 - 2005",17
2020,7,"Horta-Guinardó",33,"el Baix Guinardó",7,"2006 - 2010",53
2020,7,"Horta-Guinardó",33,"el Baix Guinardó",8,"1901 - 1940",2
2020,7,"Horta-Guinardó",33,"el Baix Guinardó",8,"1941 - 1950",1
2020,7,"Horta-Guinardó",33,"el Baix Guinardó",8,"1951 - 1960",131
2020,7,"Horta-Guinardó",33,"el Baix Guinardó",8,"1961 - 1970",107
2020,7,"Horta-Guinardó",33,"el Baix Guinardó",8,"1971 - 1980",224
2020,7,"Horta-Guinardó",33,"el Baix Guinardó",8,"1981 - 1990",101
2020,7,"Horta-Guinardó",33,"el Baix Guinardó",8,"1991 - 2000",16
2020,7,"Horta-Guinardó",33,"el Baix Guinardó",8,"2011 - 2015",9
2020,7,"Horta-Guinardó",33,"el Baix Guinardó",9,"1901 - 1940",19
2020,7,"Horta-Guinardó",33,"el Baix Guinardó",9,"1941 - 1950",97
2020,7,"Horta-Guinardó",33,"el Baix Guinardó",9,"1951 - 1960",193
2020,7,"Horta-Guinardó",33,"el Baix Guinardó",9,"1961 - 1970",183
2020,7,"Horta-Guinardó",33,"el Baix Guinardó",9,"1971 - 1980",35
2020,7,"Horta-Guinardó",33,"el Baix Guinardó",9,"1981 - 1990",33
2020,7,"Horta-Guinardó",33,"el Baix Guinardó",9,"2001 - 2005",21
2020,7,"Horta-Guinardó",33,"el Baix Guinardó",9,"A partir del 2016",10
2020,7,"Horta-Guinardó",33,"el Baix Guinardó",10,"Abans de 1901",12
2020,7,"Horta-Guinardó",33,"el Baix Guinardó",10,"1901 - 1940",129
2020,7,"Horta-Guinardó",33,"el Baix Guinardó",10,"1941 - 1950",52
2020,7,"Horta-Guinardó",33,"el Baix Guinardó",10,"1951 - 1960",205
2020,7,"Horta-Guinardó",33,"el Baix Guinardó",10,"1961 - 1970",134
2020,7,"Horta-Guinardó",33,"el Baix Guinardó",10,"1971 - 1980",116
2020,7,"Horta-Guinardó",33,"el Baix Guinardó",10,"1991 - 2000",3
2020,7,"Horta-Guinardó",33,"el Baix Guinardó",11,"1901 - 1940",193
2020,7,"Horta-Guinardó",33,"el Baix Guinardó",11,"1951 - 1960",56
2020,7,"Horta-Guinardó",33,"el Baix Guinardó",11,"1961 - 1970",119
2020,7,"Horta-Guinardó",33,"el Baix Guinardó",11,"1971 - 1980",249
2020,7,"Horta-Guinardó",33,"el Baix Guinardó",11,"1981 - 1990",10
2020,7,"Horta-Guinardó",33,"el Baix Guinardó",11,"1991 - 2000",18
2020,7,"Horta-Guinardó",33,"el Baix Guinardó",11,"2001 - 2005",10
2020,7,"Horta-Guinardó",33,"el Baix Guinardó",11,"2006 - 2010",5
2020,7,"Horta-Guinardó",33,"el Baix Guinardó",12,"1901 - 1940",145
2020,7,"Horta-Guinardó",33,"el Baix Guinardó",12,"1941 - 1950",82
2020,7,"Horta-Guinardó",33,"el Baix Guinardó",12,"1951 - 1960",75
2020,7,"Horta-Guinardó",33,"el Baix Guinardó",12,"1961 - 1970",158
2020,7,"Horta-Guinardó",33,"el Baix Guinardó",12,"1971 - 1980",295
2020,7,"Horta-Guinardó",33,"el Baix Guinardó",12,"1991 - 2000",6
2020,7,"Horta-Guinardó",33,"el Baix Guinardó",12,"2001 - 2005",4
2020,7,"Horta-Guinardó",33,"el Baix Guinardó",12,"2006 - 2010",22
2020,7,"Horta-Guinardó",33,"el Baix Guinardó",13,"Abans de 1901",11
2020,7,"Horta-Guinardó",33,"el Baix Guinardó",13,"1901 - 1940",8
2020,7,"Horta-Guinardó",33,"el Baix Guinardó",13,"1951 - 1960",58
2020,7,"Horta-Guinardó",33,"el Baix Guinardó",13,"1961 - 1970",213
2020,7,"Horta-Guinardó",33,"el Baix Guinardó",13,"1971 - 1980",54
2020,7,"Horta-Guinardó",33,"el Baix Guinardó",13,"1981 - 1990",183
2020,7,"Horta-Guinardó",33,"el Baix Guinardó",13,"2001 - 2005",5
2020,7,"Horta-Guinardó",33,"el Baix Guinardó",13,"A partir del 2016",6
2020,7,"Horta-Guinardó",33,"el Baix Guinardó",14,"1951 - 1960",356
2020,7,"Horta-Guinardó",33,"el Baix Guinardó",14,"1961 - 1970",43
2020,7,"Horta-Guinardó",33,"el Baix Guinardó",14,"1971 - 1980",49
2020,7,"Horta-Guinardó",33,"el Baix Guinardó",15,"1901 - 1940",1
2020,7,"Horta-Guinardó",33,"el Baix Guinardó",15,"1951 - 1960",47
2020,7,"Horta-Guinardó",33,"el Baix Guinardó",15,"1961 - 1970",259
2020,7,"Horta-Guinardó",33,"el Baix Guinardó",15,"1971 - 1980",279
2020,7,"Horta-Guinardó",33,"el Baix Guinardó",15,"2001 - 2005",29
2020,7,"Horta-Guinardó",33,"el Baix Guinardó",16,"1901 - 1940",40
2020,7,"Horta-Guinardó",33,"el Baix Guinardó",16,"1951 - 1960",14
2020,7,"Horta-Guinardó",33,"el Baix Guinardó",16,"1961 - 1970",110
2020,7,"Horta-Guinardó",33,"el Baix Guinardó",16,"1971 - 1980",259
2020,7,"Horta-Guinardó",33,"el Baix Guinardó",16,"1981 - 1990",104
2020,7,"Horta-Guinardó",33,"el Baix Guinardó",16,"1991 - 2000",18
2020,7,"Horta-Guinardó",33,"el Baix Guinardó",16,"2001 - 2005",23
2020,7,"Horta-Guinardó",33,"el Baix Guinardó",16,"2006 - 2010",34
2020,7,"Horta-Guinardó",33,"el Baix Guinardó",16,"A partir del 2016",5
2020,7,"Horta-Guinardó",33,"el Baix Guinardó",17,"1951 - 1960",498
2020,7,"Horta-Guinardó",33,"el Baix Guinardó",17,"1961 - 1970",284
2020,7,"Horta-Guinardó",33,"el Baix Guinardó",17,"1971 - 1980",69
2020,7,"Horta-Guinardó",33,"el Baix Guinardó",18,"1941 - 1950",54
2020,7,"Horta-Guinardó",33,"el Baix Guinardó",18,"1951 - 1960",432
2020,7,"Horta-Guinardó",33,"el Baix Guinardó",18,"1961 - 1970",281
2020,7,"Horta-Guinardó",33,"el Baix Guinardó",19,"1901 - 1940",46
2020,7,"Horta-Guinardó",33,"el Baix Guinardó",19,"1941 - 1950",12
2020,7,"Horta-Guinardó",33,"el Baix Guinardó",19,"1951 - 1960",46
2020,7,"Horta-Guinardó",33,"el Baix Guinardó",19,"1961 - 1970",389
2020,7,"Horta-Guinardó",33,"el Baix Guinardó",19,"1971 - 1980",173
2020,7,"Horta-Guinardó",33,"el Baix Guinardó",19,"1981 - 1990",31
2020,7,"Horta-Guinardó",33,"el Baix Guinardó",19,"1991 - 2000",27
2020,7,"Horta-Guinardó",33,"el Baix Guinardó",19,"2001 - 2005",9
2020,7,"Horta-Guinardó",33,"el Baix Guinardó",19,"2006 - 2010",4
2020,7,"Horta-Guinardó",33,"el Baix Guinardó",19,"2011 - 2015",2
2020,7,"Horta-Guinardó",33,"el Baix Guinardó",19,"A partir del 2016",16
2020,7,"Horta-Guinardó",34,"Can Baró",20,"1901 - 1940",75
2020,7,"Horta-Guinardó",34,"Can Baró",20,"1941 - 1950",111
2020,7,"Horta-Guinardó",34,"Can Baró",20,"1951 - 1960",226
2020,7,"Horta-Guinardó",34,"Can Baró",20,"1961 - 1970",191
2020,7,"Horta-Guinardó",34,"Can Baró",20,"1971 - 1980",126
2020,7,"Horta-Guinardó",34,"Can Baró",20,"1981 - 1990",7
2020,7,"Horta-Guinardó",34,"Can Baró",20,"1991 - 2000",32
2020,7,"Horta-Guinardó",34,"Can Baró",20,"2001 - 2005",8
2020,7,"Horta-Guinardó",34,"Can Baró",20,"2011 - 2015",19
2020,7,"Horta-Guinardó",34,"Can Baró",20,"A partir del 2016",33
2020,7,"Horta-Guinardó",34,"Can Baró",21,"1901 - 1940",38
2020,7,"Horta-Guinardó",34,"Can Baró",21,"1951 - 1960",39
2020,7,"Horta-Guinardó",34,"Can Baró",21,"1961 - 1970",10
2020,7,"Horta-Guinardó",34,"Can Baró",21,"1971 - 1980",369
2020,7,"Horta-Guinardó",34,"Can Baró",21,"1981 - 1990",19
2020,7,"Horta-Guinardó",34,"Can Baró",21,"1991 - 2000",26
2020,7,"Horta-Guinardó",34,"Can Baró",21,"2001 - 2005",9
2020,7,"Horta-Guinardó",34,"Can Baró",21,"2006 - 2010",6
2020,7,"Horta-Guinardó",34,"Can Baró",22,"1901 - 1940",36
2020,7,"Horta-Guinardó",34,"Can Baró",22,"1941 - 1950",3
2020,7,"Horta-Guinardó",34,"Can Baró",22,"1951 - 1960",81
2020,7,"Horta-Guinardó",34,"Can Baró",22,"1961 - 1970",116
2020,7,"Horta-Guinardó",34,"Can Baró",22,"1971 - 1980",72
2020,7,"Horta-Guinardó",34,"Can Baró",22,"1981 - 1990",171
2020,7,"Horta-Guinardó",34,"Can Baró",22,"1991 - 2000",40
2020,7,"Horta-Guinardó",34,"Can Baró",22,"2001 - 2005",15
2020,7,"Horta-Guinardó",34,"Can Baró",22,"2006 - 2010",2
2020,7,"Horta-Guinardó",34,"Can Baró",22,"A partir del 2016",10
2020,7,"Horta-Guinardó",34,"Can Baró",23,"1901 - 1940",124
2020,7,"Horta-Guinardó",34,"Can Baró",23,"1941 - 1950",32
2020,7,"Horta-Guinardó",34,"Can Baró",23,"1951 - 1960",92
2020,7,"Horta-Guinardó",34,"Can Baró",23,"1961 - 1970",150
2020,7,"Horta-Guinardó",34,"Can Baró",23,"1971 - 1980",292
2020,7,"Horta-Guinardó",34,"Can Baró",23,"1981 - 1990",2
2020,7,"Horta-Guinardó",34,"Can Baró",23,"2001 - 2005",9
2020,7,"Horta-Guinardó",34,"Can Baró",23,"2006 - 2010",11
2020,7,"Horta-Guinardó",34,"Can Baró",23,"A partir del 2016",8
2020,7,"Horta-Guinardó",34,"Can Baró",24,"1901 - 1940",163
2020,7,"Horta-Guinardó",34,"Can Baró",24,"1941 - 1950",16
2020,7,"Horta-Guinardó",34,"Can Baró",24,"1951 - 1960",88
2020,7,"Horta-Guinardó",34,"Can Baró",24,"1961 - 1970",185
2020,7,"Horta-Guinardó",34,"Can Baró",24,"1971 - 1980",284
2020,7,"Horta-Guinardó",34,"Can Baró",24,"1981 - 1990",21
2020,7,"Horta-Guinardó",34,"Can Baró",24,"1991 - 2000",28
2020,7,"Horta-Guinardó",34,"Can Baró",24,"2001 - 2005",38
2020,7,"Horta-Guinardó",34,"Can Baró",24,"2006 - 2010",20
2020,7,"Horta-Guinardó",34,"Can Baró",24,"A partir del 2016",4
2020,7,"Horta-Guinardó",34,"Can Baró",25,"1901 - 1940",144
2020,7,"Horta-Guinardó",34,"Can Baró",25,"1941 - 1950",49
2020,7,"Horta-Guinardó",34,"Can Baró",25,"1951 - 1960",187
2020,7,"Horta-Guinardó",34,"Can Baró",25,"1961 - 1970",220
2020,7,"Horta-Guinardó",34,"Can Baró",25,"1971 - 1980",67
2020,7,"Horta-Guinardó",34,"Can Baró",25,"1981 - 1990",24
2020,7,"Horta-Guinardó",34,"Can Baró",25,"1991 - 2000",38
2020,7,"Horta-Guinardó",34,"Can Baró",25,"2001 - 2005",24
2020,7,"Horta-Guinardó",34,"Can Baró",25,"2006 - 2010",13
2020,7,"Horta-Guinardó",34,"Can Baró",25,"A partir del 2016",2
2020,7,"Horta-Guinardó",34,"Can Baró",26,"1901 - 1940",56
2020,7,"Horta-Guinardó",34,"Can Baró",26,"1941 - 1950",56
2020,7,"Horta-Guinardó",34,"Can Baró",26,"1951 - 1960",70
2020,7,"Horta-Guinardó",34,"Can Baró",26,"1961 - 1970",95
